WinOrLost;year;team1;team2;score;players;;;;;;;;;;;;;;;;;;;;;;
0;1989;Castellón;Barcelona;1-0;Andoni Zubizarreta Urreta;Luis María López Rekarte;Aloísio Pires Alves;Ronald Koeman;José María Bakero Escudero;Roberto Fernández Bonillo;Guillermo Amor Martínez;Eusebio Sacristán Mena;Luis Milla Aspas;Aitor Begiristain Mújika;Julio Salinas Fernández;Juan Carlos Unzué Labiano;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Delfí Geli Roura;;;;;;;
1;1989;Barcelona;Valencia;2-1;Andoni Zubizarreta Urreta;Ronald Koeman;Aloísio Pires Alves;Michael Laudrup;José María Bakero Escudero;Luis Milla Aspas;Guillermo Amor Martínez;Eusebio Sacristán Mena;Roberto Fernández Bonillo;Aitor Begiristain Mújika;Julio Salinas Fernández;Luis María López Rekarte;Juan Carlos Unzué Labiano;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;;;;;;;
0;1989;Barcelona;Mallorca;1-1;Andoni Zubizarreta Urreta;Luis María López Rekarte;Ricardo Jesús Serna Orozco;Ronald Koeman;Michael Laudrup;Roberto Fernández Bonillo;Guillermo Amor Martínez;Eusebio Sacristán Mena;Luis Milla Aspas;Aitor Begiristain Mújika;Julio Salinas Fernández;José María Bakero Escudero;Miquel Soler Sarasols;Juan Carlos Unzué Labiano;José Ramón Alexanco Ventosa;Aloísio Pires Alves;;;;;;;
0;1989;Real Madrid;Barcelona;3-2;Andoni Zubizarreta Urreta;Ronald Koeman;Aloísio Pires Alves;Julio Alberto Moreno Casas;Michael Laudrup;José María Bakero Escudero;Roberto Fernández Bonillo;Luis Milla Aspas;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Julio Salinas Fernández;Guillermo Amor Martínez;Juan Carlos Unzué Labiano;Ricardo Jesús Serna Orozco;Luis María López Rekarte;Miquel Soler Sarasols;;;;;;;
1;1989;Rayo Vallecano;Barcelona;1-4;Andoni Zubizarreta Urreta;Luis María López Rekarte;José Ramón Alexanco Ventosa;Julio Alberto Moreno Casas;Michael Laudrup;Roberto Fernández Bonillo;Guillermo Amor Martínez;Eusebio Sacristán Mena;Luis Milla Aspas;Aitor Begiristain Mújika;Julio Salinas Fernández;Miquel Soler Sarasols;Antonio Pinilla Miranda;Juan Carlos Unzué Labiano;Ricardo Jesús Serna Orozco;Sergi López Segú;;;;;;;
0;1989;Barcelona;Real Sociedad;2-2;Andoni Zubizarreta Urreta;Ronald Koeman;Julio Alberto Moreno Casas;Michael Laudrup;José María Bakero Escudero;Luis Milla Aspas;Guillermo Amor Martínez;Roberto Fernández Bonillo;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Julio Salinas Fernández;Luis María López Rekarte;José Ramón Alexanco Ventosa;Juan Carlos Unzué Labiano;Miquel Soler Sarasols;Antonio Pinilla Miranda;;;;;;;
0;1989;Valencia;Barcelona;1-1;Andoni Zubizarreta Urreta;Ronald Koeman;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Julio Alberto Moreno Casas;Guillermo Amor Martínez;Roberto Fernández Bonillo;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Julio Salinas Fernández;Urbano Ortega Cuadros;Michael Laudrup;Juan Carlos Unzué Labiano;Miquel Soler Sarasols;Luis Milla Aspas;;;;;;;
1;1989;Tenerife;Barcelona;1-4;Andoni Zubizarreta Urreta;Ronald Koeman;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Michael Laudrup;Roberto Fernández Bonillo;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Urbano Ortega Cuadros;Aitor Begiristain Mújika;Julio Salinas Fernández;Luis Milla Aspas;Juan Carlos Unzué Labiano;Miquel Soler Sarasols;Ernesto Valverde Tejedor;;;;;;;
1;1989;Barcelona;Celta de Vigo;6-0;Andoni Zubizarreta Urreta;Ronald Koeman;Aloísio Pires Alves;José Ramón Alexanco Ventosa;José María Bakero Escudero;Michael Laudrup;Roberto Fernández Bonillo;Guillermo Amor Martínez;Eusebio Sacristán Mena;Urbano Ortega Cuadros;Aitor Begiristain Mújika;Miquel Soler Sarasols;Julio Salinas Fernández;Juan Carlos Unzué Labiano;Luis Milla Aspas;Ernesto Valverde Tejedor;;;;;;;
1;1989;Logroñés;Barcelona;1-2;Andoni Zubizarreta Urreta;Aloísio Pires Alves;Ronald Koeman;José Ramón Alexanco Ventosa;Michael Laudrup;Roberto Fernández Bonillo;José María Bakero Escudero;Eusebio Sacristán Mena;Urbano Ortega Cuadros;Aitor Begiristain Mújika;Julio Salinas Fernández;Ernesto Valverde Tejedor;Miquel Soler Sarasols;Juan Carlos Unzué Labiano;Ricardo Jesús Serna Orozco;Luis Milla Aspas;;;;;;;
0;1989;Barcelona;Atlético de Madrid;0-2;Andoni Zubizarreta Urreta;Ronald Koeman;Aloísio Pires Alves;José Ramón Alexanco Ventosa;Michael Laudrup;Roberto Fernández Bonillo;José María Bakero Escudero;Eusebio Sacristán Mena;Urbano Ortega Cuadros;Aitor Begiristain Mújika;Julio Salinas Fernández;Guillermo Amor Martínez;Miquel Soler Sarasols;Juan Carlos Unzué Labiano;Ricardo Jesús Serna Orozco;Luis Milla Aspas;;;;;;;
1;1989;Sporting de Gijón;Barcelona;0-2;Andoni Zubizarreta Urreta;Luis María López Rekarte;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Sergi López Segú;Michael Laudrup;Eusebio Sacristán Mena;Guillermo Amor Martínez;Luis Milla Aspas;Ernesto Valverde Tejedor;Julio Salinas Fernández;Roberto Fernández Bonillo;Aitor Begiristain Mújika;Juan Carlos Unzué Labiano;Aloísio Pires Alves;Urbano Ortega Cuadros;;;;;;;
1;1989;Barcelona;Real Madrid;2-0;Andoni Zubizarreta Urreta;Ronald Koeman;José Ramón Alexanco Ventosa;Aloísio Pires Alves;Michael Laudrup;Roberto Fernández Bonillo;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Julio Salinas Fernández;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Juan Carlos Unzué Labiano;Luis María López Rekarte;Ernesto Valverde Tejedor;;;;;;;
1;1989;Barcelona;Valencia;2-1;Andoni Zubizarreta Urreta;Luis María López Rekarte;Ronald Koeman;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Sergi López Segú;Michael Laudrup;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Ernesto Valverde Tejedor;Luis Milla Aspas;José María Bakero Escudero;Juan Carlos Unzué Labiano;José Ramón Alexanco Ventosa;Urbano Ortega Cuadros;;;;;;;
1;1989;Cádiz;Barcelona;0-4;Juan Carlos Unzué Labiano;Ronald Koeman;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Sergi López Segú;Guillermo Amor Martínez;Michael Laudrup;Eusebio Sacristán Mena;Roberto Fernández Bonillo;José María Bakero Escudero;Ernesto Valverde Tejedor;Aitor Begiristain Mújika;Aloísio Pires Alves;Andoni Zubizarreta Urreta;Luis Milla Aspas;Urbano Ortega Cuadros;;;;;;;
1;1989;Barcelona;CD Málaga;1-0;Juan Carlos Unzué Labiano;Ronald Koeman;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Sergi López Segú;Michael Laudrup;Guillermo Amor Martínez;Roberto Fernández Bonillo;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Ernesto Valverde Tejedor;José María Bakero Escudero;Julio Salinas Fernández;Andoni Zubizarreta Urreta;Luis María López Rekarte;Aloísio Pires Alves;;;;;;;
0;1989;Sevilla;Barcelona;1-1;Andoni Zubizarreta Urreta;Ronald Koeman;Ricardo Jesús Serna Orozco;Sergi López Segú;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Roberto Fernández Bonillo;Aitor Begiristain Mújika;Julio Salinas Fernández;Miquel Soler Sarasols;Juan Carlos Unzué Labiano;José Ramón Alexanco Ventosa;Aloísio Pires Alves;Ernesto Valverde Tejedor;;;;;;;
1;1989;Barcelona;Athletic Club;4-2;Andoni Zubizarreta Urreta;Ronald Koeman;Ricardo Jesús Serna Orozco;Sergi López Segú;Michael Laudrup;Roberto Fernández Bonillo;Eusebio Sacristán Mena;José María Bakero Escudero;Guillermo Amor Martínez;Aitor Begiristain Mújika;Julio Salinas Fernández;Ernesto Valverde Tejedor;Miquel Soler Sarasols;Juan Carlos Unzué Labiano;José Ramón Alexanco Ventosa;Aloísio Pires Alves;;;;;;;
0;1989;Zaragoza;Barcelona;2-0;Juan Carlos Unzué Labiano;Ronald Koeman;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Sergi López Segú;José María Bakero Escudero;Michael Laudrup;Eusebio Sacristán Mena;Guillermo Amor Martínez;Roberto Fernández Bonillo;Aitor Begiristain Mújika;Julio Salinas Fernández;Ernesto Valverde Tejedor;Julio José Iglesias Rouget;José Ramón Alexanco Ventosa;Luis María López Rekarte;;;;;;;
1;1990;Español;Barcelona;0-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;José Ramón Alexanco Ventosa;Luis María López Rekarte;Carles Busquets Barroso;Miquel Soler Sarasols;Julio Salinas Fernández;;;;;;;
1;1990;Barcelona;Valencia;3-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Eusebio Sacristán Mena;Luis María López Rekarte;Carles Busquets Barroso;Miquel Soler Sarasols;Julio Salinas Fernández;;;;;;;
1;1990;Betis;Barcelona;2-3;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;José María Bakero Escudero;Guillermo Amor Martínez;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Miquel Soler Sarasols;Luis María López Rekarte;Carles Busquets Barroso;José Ramón Alexanco Ventosa;Eusebio Sacristán Mena;;;;;;;
0;1990;Trabzonspor;Barcelona;1-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Guillermo Amor Martínez;Eusebio Sacristán Mena;José María Bakero Escudero;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Miquel Soler Sarasols;Luis María López Rekarte;Carles Busquets Barroso;Sergi López Segú;;;;;;;
1;1990;Barcelona;Valladolid;1-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ronald Koeman;Fernando Muñoz García;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Jon Andoni Goikoetxea Lasa;Hristo Stoichkov Stoichkov;Aitor Begiristain Mújika;Julio Salinas Fernández;Miquel Soler Sarasols;Luis María López Rekarte;Ricardo Jesús Serna Orozco;Urbano Ortega Cuadros;Jesús Mariano Angoy Gil;;;;;;;
1;1990;Tenerife;Barcelona;0-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Guillermo Amor Martínez;José María Bakero Escudero;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Michael Laudrup;Luis María López Rekarte;Carles Busquets Barroso;Miquel Soler Sarasols;Urbano Ortega Cuadros;;;;;;;
1;1990;Barcelona;Trabzonspor;7-2;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Guillermo Amor Martínez;Michael Laudrup;José María Bakero Escudero;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Luis María López Rekarte;Carles Busquets Barroso;Miquel Soler Sarasols;Urbano Ortega Cuadros;;;;;;;
1;1990;Barcelona;Athletic Club;4-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ronald Koeman;Ricardo Jesús Serna Orozco;Fernando Muñoz García;Guillermo Amor Martínez;Michael Laudrup;José María Bakero Escudero;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Miquel Soler Sarasols;Carles Busquets Barroso;Luis María López Rekarte;Urbano Ortega Cuadros;;;;;;;
0;1990;Osasuna;Barcelona;0-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Guillermo Amor Martínez;Michael Laudrup;José María Bakero Escudero;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Eusebio Sacristán Mena;Carles Busquets Barroso;Luis María López Rekarte;Urbano Ortega Cuadros;;;;;;;
1;1990;Barcelona;Sporting de Gijón;3-2;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Michael Laudrup;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Miquel Soler Sarasols;Hristo Stoichkov Stoichkov;Jesús Mariano Angoy Gil;Luis María López Rekarte;Urbano Ortega Cuadros;;;;;;;
1;1990;Fram;Barcelona;1-2;Andoni Zubizarreta Urreta;Luis María López Rekarte;Ronald Koeman;José Ramón Alexanco Ventosa;Fernando Muñoz García;Guillermo Amor Martínez;Michael Laudrup;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Julio Salinas Fernández;Miquel Soler Sarasols;Urbano Ortega Cuadros;Jesús Mariano Angoy Gil;Ricardo Jesús Serna Orozco;Jon Andoni Goikoetxea Lasa;;;;;;;
0;1990;Atlético de Madrid;Barcelona;2-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Ronald Koeman;Fernando Muñoz García;Michael Laudrup;Guillermo Amor Martínez;José María Bakero Escudero;Hristo Stoichkov Stoichkov;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Urbano Ortega Cuadros;Miquel Soler Sarasols;Carles Busquets Barroso;Eusebio Sacristán Mena;Julio Salinas Fernández;;;;;;;
0;1990;Barcelona;Real Burgos;0-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;Fernando Muñoz García;Michael Laudrup;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Hristo Stoichkov Stoichkov;Julio Salinas Fernández;Carles Busquets Barroso;José Ramón Alexanco Ventosa;Luis María López Rekarte;Miquel Soler Sarasols;;;;;;;
1;1990;Barcelona;Fram;3-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Miquel Soler Sarasols;Guillermo Amor Martínez;Michael Laudrup;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Julio Salinas Fernández;Luis María López Rekarte;Antonio Pinilla Miranda;Carles Busquets Barroso;Jon Andoni Goikoetxea Lasa;Urbano Ortega Cuadros;;;;;;;
1;1990;Barcelona;Castellón;6-0;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Michael Laudrup;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Miquel Soler Sarasols;Julio Salinas Fernández;Carles Busquets Barroso;Luis María López Rekarte;Urbano Ortega Cuadros;;;;;;;
1;1990;Sevilla;Barcelona;0-1;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Luis María López Rekarte;Julio Salinas Fernández;Jesús Mariano Angoy Gil;Urbano Ortega Cuadros;Antonio Pinilla Miranda;;;;;;;
1;1990;Barcelona;Mallorca;2-1;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Antonio Pinilla Miranda;Miquel Soler Sarasols;Carles Busquets Barroso;Luis María López Rekarte;Urbano Ortega Cuadros;;;;;;;
0;1990;Barcelona;Real Madrid;0-1;Andoni Zubizarreta Urreta;Luis María López Rekarte;Sebastián Herrera Zamora;Fernando Muñoz García;Alejandro García Casañas;Miquel Soler Sarasols;Guillermo Amor Martínez;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Lluís Carreras Ferrer;Julio Salinas Fernández;Urbano Ortega Cuadros;Carles Busquets Barroso;Francisco Javier Sánchez Jara;José María Bakero Escudero;Antonio Pinilla Miranda;;;;;;;
1;1990;Zaragoza;Barcelona;0-2;Andoni Zubizarreta Urreta;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Fernando Muñoz García;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Miquel Soler Sarasols;Luis María López Rekarte;Carles Busquets Barroso;Antonio Pinilla Miranda;Alejandro García Casañas;;;;;;;
0;1990;Real Madrid;Barcelona;4-1;Andoni Zubizarreta Urreta;Sebastián Herrera Zamora;Ricardo Jesús Serna Orozco;Alejandro García Casañas;Miquel Soler Sarasols;Michael Laudrup;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Lluís Carreras Ferrer;Luis María López Rekarte;Carles Busquets Barroso;José Ramón Alexanco Ventosa;Urbano Ortega Cuadros;;;;;;;
1;1990;Barcelona;Cádiz;2-0;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Michael Laudrup;Josep Guardiola Sala;José María Bakero Escudero;Eusebio Sacristán Mena;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Miquel Soler Sarasols;Antonio Pinilla Miranda;Carles Busquets Barroso;Luis María López Rekarte;Urbano Ortega Cuadros;;;;;;;
0;1990;Real Sociedad;Barcelona;1-1;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Luis María López Rekarte;Jesús Mariano Angoy Gil;Sebastián Herrera Zamora;Urbano Ortega Cuadros;;;;;;;
1;1990;Barcelona;Logroñés;2-1;Andoni Zubizarreta Urreta;Fernando Muñoz García;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Antonio Pinilla Miranda;Miquel Soler Sarasols;Carles Busquets Barroso;Luis María López Rekarte;Sergi López Segú;;;;;;;
0;1990;Oviedo;Barcelona;1-0;Andoni Zubizarreta Urreta;Fernando Muñoz García;José Ramón Alexanco Ventosa;Ricardo Jesús Serna Orozco;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Antonio Pinilla Miranda;Julio Salinas Fernández;Carles Busquets Barroso;Luis María López Rekarte;Sergi López Segú;;;;;;;
1;1990;Barcelona;Real Madrid;2-1;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Albert Ferrer Llopis;Carles Busquets Barroso;Luis María López Rekarte;Antonio Pinilla Miranda;;;;;;;
1;1990;Barcelona;Español;5-2;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Albert Ferrer Llopis;Antonio Pinilla Miranda;Jesús Mariano Angoy Gil;Luis María López Rekarte;Aitor Begiristain Mújika;;;;;;;
0;1990;Valencia;Barcelona;2-2;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Luis María López Rekarte;Antonio Pinilla Miranda;Carles Busquets Barroso;Sebastián Herrera Zamora;Sergi López Segú;;;;;;;
0;1990;Las Palmas;Barcelona;1-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Luis María López Rekarte;Fernando Muñoz García;Miquel Soler Sarasols;Sergi López Segú;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Antonio Pinilla Miranda;Josep Guardiola Sala;Jordi Roura Solà;Carles Busquets Barroso;Urbano Ortega Cuadros;Ricardo Jesús Serna Orozco;;;;;;;
1;1990;Barcelona;Betis;4-2;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Aitor Begiristain Mújika;Ricardo Jesús Serna Orozco;Carles Busquets Barroso;Urbano Ortega Cuadros;Antonio Pinilla Miranda;;;;;;;
1;1990;Valladolid;Barcelona;1-5;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;José Ramón Alexanco Ventosa;Fernando Muñoz García;Miquel Soler Sarasols;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Luis María López Rekarte;Ricardo Jesús Serna Orozco;Carles Busquets Barroso;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;;;;;;;
1;1990;Barcelona;Las Palmas;6-0;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;Fernando Muñoz García;Sergi López Segú;Michael Laudrup;Guillermo Amor Martínez;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Luis María López Rekarte;Antonio Pinilla Miranda;Carles Busquets Barroso;José María Bakero Escudero;Albert Ferrer Llopis;;;;;;;
1;1990;Barcelona;Tenerife;1-0;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Fernando Muñoz García;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Luis María López Rekarte;Urbano Ortega Cuadros;Jesús Mariano Angoy Gil;Albert Ferrer Llopis;Antonio Pinilla Miranda;;;;;;;
1;1990;Dynamo Kyiv;Barcelona;2-3;Andoni Zubizarreta Urreta;Ricardo Jesús Serna Orozco;José Ramón Alexanco Ventosa;Sebastián Herrera Zamora;Guillermo Amor Martínez;Michael Laudrup;Urbano Ortega Cuadros;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Alejandro García Casañas;Luis María López Rekarte;Fernando Muñoz García;Carles Busquets Barroso;Julio Salinas Fernández;;;;;;;
1;1990;Athletic Club;Barcelona;0-6;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;José Ramón Alexanco Ventosa;Fernando Muñoz García;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Ricardo Jesús Serna Orozco;Urbano Ortega Cuadros;Carles Busquets Barroso;Luis María López Rekarte;Sebastián Herrera Zamora;;;;;;;
1;1990;Barcelona;Osasuna;2-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;José Ramón Alexanco Ventosa;Fernando Muñoz García;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Julio Salinas Fernández;Ricardo Jesús Serna Orozco;Urbano Ortega Cuadros;Carles Busquets Barroso;Ronald Koeman;Antonio Pinilla Miranda;;;;;;;
0;1990;Barcelona;Dynamo Kyiv;1-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ronald Koeman;Ricardo Jesús Serna Orozco;Fernando Muñoz García;Guillermo Amor Martínez;José María Bakero Escudero;Eusebio Sacristán Mena;Aitor Begiristain Mújika;Hristo Stoichkov Stoichkov;Julio Salinas Fernández;Urbano Ortega Cuadros;Jon Andoni Goikoetxea Lasa;Carles Busquets Barroso;Sebastián Herrera Zamora;Antonio Pinilla Miranda;;;;;;;
0;1990;Sporting de Gijón;Barcelona;1-0;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;José Ramón Alexanco Ventosa;Fernando Muñoz García;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Jon Andoni Goikoetxea Lasa;Aitor Begiristain Mújika;Ronald Koeman;Julio Salinas Fernández;Carles Busquets Barroso;Ricardo Jesús Serna Orozco;Urbano Ortega Cuadros;;;;;;;
0;1990;Barcelona;Atlético de Madrid;1-1;Andoni Zubizarreta Urreta;Albert Ferrer Llopis;Ronald Koeman;Fernando Muñoz García;Michael Laudrup;José María Bakero Escudero;Guillermo Amor Martínez;Eusebio Sacristán Mena;Hristo Stoichkov Stoichkov;Aitor Begiristain Mújika;Jon Andoni Goikoetxea Lasa;Julio Salinas Fernández;Ricardo Jesús Serna Orozco;Jesús Mariano Angoy Gil;José Ramón Alexanco Ventosa;Luis María López Rekarte;;;;;;;
